Status da tarefa de depósito;Data da confirmação;Hora da confirmação;Atividade;Tipo proc.depósito;Código de exceção;Fila;Itinerário;Confirmado por;Produto;Descrição breve do produto;Lote;PD origem;Tp.depósito origem;Tarefa depós.p/UC;Qtd.prev.origem UMB;PD destino;Área de atividade;UC de origem;Tipo depós.destino;UC de destino;Qtd.real destino UMB;Qtd.dif.destino UMB;Autor;Data de criação;Hora da criação
C;30/01/2025;15:49:25;INTL;AUTO;;T-MAN;;FRODRIGUES;400003132;DOMPERIDONA G.MDY 1MG/ML SUS 100ML;ERA01379;;;X;1;AVARIAS;DEV0;10004208403;AVA0;10004208403;1;0;FRODRIGUES;30/01/2025;15:49:21
C;30/01/2025;15:50:57;INTL;Y999;SPLT;T-MAN;;FRODRIGUES;400000803;CEFALEXINA G.EMS 500MG 10CP(*);4L0517;;;X;1;AVARIAS;DEV0;10004208406;AVA0;10004208406;1;0;FRODRIGUES;30/01/2025;15:50:51
C;30/01/2025;15:56:54;INTL;AUTO;;T-MAN;;FRODRIGUES;400000500;PHITOSS XPE 100ML HEDERA HELIX BRA.;14391;;;X;3;AVARIAS;DEV0;10004208412;AVA0;10004208412;3;0;FRODRIGUES;30/01/2025;15:56:50
C;30/01/2025;16:07:02;INTL;P340;;T-MAN;;TERCES10;400000275;RENOPRIL 20MG 30CP ENALAPRIL BEL.;084099;212.27.2;PR10;;10;DIV MEDICAMENTO;PR10;1712184;SEG0;50001860829;10;0;TERCES10;30/01/2025;16:07:02
C;30/01/2025;16:14:35;INTL;AUTO;;T-MAN;;FRODRIGUES;400016500;LEXIN 250MG/5ML 100ML (*) CEFALEXINA TEU;9731037;;;X;1;AVARIAS;DEV0;10004211457;AVA0;10004211457;1;0;FRODRIGUES;30/01/2025;16:14:31
C;30/01/2025;21:58:07;INTL;P340;;T-MAN;;KBARBOSA;400009895;HIDRALI SAIS COCO PO SOL 4ENV AIR.;24J0170;213.29.3;PR10;;44;DIV MEDICAMENTO;PR10;1900134;SEG0;50001860407;44;0;KBARBOSA;30/01/2025;21:58:07
C;30/01/2025;22:56:54;INTL;P340;;T-MAN;;KBARBOSA;400009895;HIDRALI SAIS COCO PO SOL 4ENV AIR.;24J0170;213.29.3;PR10;;44;DIV MEDICAMENTO;PR10;50001860408;SEG0;50001860409;44;0;KBARBOSA;30/01/2025;22:56:54
C;30/01/2025;22:57:14;INTL;P340;;T-MAN;;KBARBOSA;400000428;LORATADINA G.BIO 10MG 12CP;2405932;223.10.2;PR10;;60;DIV MEDICAMENTO;PR10;1902866;SEG0;50001862100;60;0;KBARBOSA;30/01/2025;22:57:14
C;30/01/2025;23:16:33;INTL;P340;;T-MAN;;KBARBOSA;400002497;FUROSEMIDA G.BIO 40MG 30CP;2412431;225.04.1;FW10;;21;DIV MEDICAMENTO;FW10;10004089564;SEG0;50001862101;21;0;KBARBOSA;30/01/2025;23:16:33
C;30/01/2025;23:16:58;INTL;P340;;T-MAN;;KBARBOSA;400004188;TIBOLONA G.NQM 2,5MG 30CP;4K1753;223.27.1;PR10;;1;DIV MEDICAMENTO;PR10;1717382;SEG0;50001862102;1;0;KBARBOSA;30/01/2025;23:16:58
C;30/01/2025;23:17:19;INTL;P340;;T-MAN;;KBARBOSA;400009540;CIPROFIBRATOG. BLB. 100MG 60CP;40707573;224.30.6;PR10;;26;DIV MEDICAMENTO;PR10;1900217;SEG0;50001862103;26;0;KBARBOSA;30/01/2025;23:17:19
C;30/01/2025;23:18:12;INTL;P340;;T-MAN;;KBARBOSA;400003653;VARIVAX 300MG 30CP HIPPOCASTANUM NAT.;0029452;225.13.3;PR10;;1;DIV MEDICAMENTO;PR10;10003807458;SEG0;50001862104;1;0;KBARBOSA;30/01/2025;23:18:12
C;30/01/2025;23:53:17;INTL;P340;;T-MAN;;ARFERREIRA;400016774;DIPIMED 1G 10CP REV DIPIRONA MONO MED;OA3116;227.38.1;PR30;;2;DIV MEDICAMENTO;PR30;1901967;SEG0;50001862092;2;0;ARFERREIRA;30/01/2025;23:53:17
C;30/01/2025;23:53:50;INTL;P340;;T-MAN;;ARFERREIRA;400016774;DIPIMED 1G 10CP REV DIPIRONA MONO MED;OA3116;227.38.1;PR30;;8;DIV MEDICAMENTO;PR30;1901121;SEG0;50001862093;8;0;ARFERREIRA;30/01/2025;23:53:50
C;30/01/2025;23:54:07;INTL;P340;;T-MAN;;ARFERREIRA;400016774;DIPIMED 1G 10CP REV DIPIRONA MONO MED;OA3116;227.38.1;PR30;;1;DIV MEDICAMENTO;PR30;1901261;SEG0;50001862094;1;0;ARFERREIRA;30/01/2025;23:54:07
C;30/01/2025;23:56:26;INTL;P340;;T-MAN;;ARFERREIRA;400016774;DIPIMED 1G 10CP REV DIPIRONA MONO MED;OA3116;227.38.1;PR30;;3;DIV MEDICAMENTO;PR30;1901309;SEG0;50001862095;3;0;ARFERREIRA;30/01/2025;23:56:26
C;29/01/2025;02:18:50;INTL;P340;;T-MAN;;ARFERREIRA;400011258;XANTE 30 CP PVT.;18536;239.35.4;PR30;;19;DIV MEDICAMENTO;PR30;10003570466;SEG0;50001857728;19;0;ARFERREIRA;29/01/2025;02:18:50
C;29/01/2025;02:21:09;INTL;P340;;T-MAN;;ARFERREIRA;400005914;MAIS ZEN 30CA PASSIFLORA+TRIPTOFANO PVT.;13-24;240.06.5;FW30;;55;DIV MEDICAMENTO;FW30;1709232;SEG0;50001857729;55;0;ARFERREIRA;29/01/2025;02:21:09
C;29/01/2025;02:26:06;INTL;P340;;T-MAN;;JJUNIOR;400006265;BENECTRIN F 800/160MG 10CP MUL (*);4J5879;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001857194;SEG0;50001857731;1;0;JJUNIOR;29/01/2025;02:26:06
C;29/01/2025;03:31:28;INTL;P340;;T-MAN;;IMENEZES;400000537;CETOBETA CR 30G CETO+BET+NEOM BUN.(*);00052160;242.22.2;PR00;;13;DIV MEDICAMENTO;PR70;10003940496;SEG0;50001857741;13;0;IMENEZES;29/01/2025;03:31:28
C;29/01/2025;03:31:38;INTL;P340;;T-MAN;;IMENEZES;400000537;CETOBETA CR 30G CETO+BET+NEOM BUN.(*);00052160;242.22.2;PR00;;3;DIV MEDICAMENTO;PR70;10003940494;SEG0;50001857742;3;0;IMENEZES;29/01/2025;03:31:38
C;29/01/2025;09:11:23;INTL;P340;;T-MAN;;PDSILVA;400009771;AP PRESSAO ART BRACO HEM-7142BR OMR.;202403;282.04.2;PR60;;1;DIV MEDICAMENTO;PR60;50001855480;SEG0;50001857116;1;0;PDSILVA;29/01/2025;09:11:23
C;29/01/2025;09:29:30;INTL;P340;;T-MAN;;PDSILVA;400005971;ACCU FINE PEN NEED AGU 4MMX32G 100UN ROC;D58T9;230.30.2;PR30;;7;DIV MEDICAMENTO;PR30;1685391;SEG0;50001857117;7;0;PDSILVA;29/01/2025;09:29:30
C;29/01/2025;09:32:15;INTL;P340;;T-MAN;;PDSILVA;400002952;CONDRIGEN COLAGENO TIPO 2 60 CAPS MAX.;0228;236.12.2;PR30;;7;DIV MEDICAMENTO;PR30;1723409;SEG0;50001857118;7;0;PDSILVA;29/01/2025;09:32:15
C;29/01/2025;09:22:59;INTL;P340;;T-MAN;;CNERIS;400002952;CONDRIGEN COLAGENO TIPO 2 60 CAPS MAX.;0229;236.12.2;PR30;;12;DIV MEDICAMENTO;PR30;1723408;SEG0;50001857834;12;0;CNERIS;29/01/2025;09:22:59
C;29/01/2025;09:23:23;INTL;P340;;T-MAN;;CNERIS;400015705;DIGLUSS 50MG 28 CP VILDAGLIPTINA GLO;2100319;226.12.2;PR10;;29;DIV MEDICAMENTO;PR10;1709416;SEG0;50001857835;29;0;CNERIS;29/01/2025;09:23:23
C;29/01/2025;12:34:31;INTL;P340;;T-MAN;;SBISPO;400004801;DOXAZOSINA G.TEU 2MG 30CP;2929533;233.05.4;FW10;;3;DIV MEDICAMENTO;FW10;10003132965;SEG0;50001858190;3;0;SBISPO;29/01/2025;12:34:31
C;29/01/2025;12:36:03;INTL;P340;;T-MAN;;ANASCIMENTO;400002462;CARVEDILOL G.BIO 12,5MG 30CP;2407332;DIV MEDICAMENTO;SEG0;;1;DIV MEDICAMENTO;SEG0;50001689159;SEG0;50001544582;1;0;ANASCIMENTO;29/01/2025;12:36:03
C;29/01/2025;12:41:15;INTL;P340;;T-MAN;;SBISPO;400008860;REHIDRALIN PO AGUA DE COCO 4ENV 28G MAX.;0201;240.04.1;FW30;;3;DIV MEDICAMENTO;FW30;1718330;SEG0;50001858192;3;0;SBISPO;29/01/2025;12:41:15
C;29/01/2025;12:41:35;INTL;P340;;T-MAN;;SBISPO;400008860;REHIDRALIN PO AGUA DE COCO 4ENV 28G MAX.;0220;240.04.1;FW30;;14;DIV MEDICAMENTO;FW30;1722416;SEG0;50001858193;14;0;SBISPO;29/01/2025;12:41:35
C;29/01/2025;12:41:54;INTL;P340;;T-MAN;;SBISPO;400008860;REHIDRALIN PO AGUA DE COCO 4ENV 28G MAX.;0201;240.04.1;FW30;;8;DIV MEDICAMENTO;FW30;1722408;SEG0;50001858194;8;0;SBISPO;29/01/2025;12:41:54
C;29/01/2025;12:48:29;INTL;P340;;T-MAN;;SBISPO;400002549;TADALAFILA G.BIO 20MG 4CP;2406230;229.05.6;FW10;;11;DIV MEDICAMENTO;FW10;1709241;SEG0;50001858314;11;0;SBISPO;29/01/2025;12:48:29
C;29/01/2025;12:48:44;INTL;P340;;T-MAN;;SBISPO;400002549;TADALAFILA G.BIO 20MG 4CP;2406230;229.05.6;FW10;;8;DIV MEDICAMENTO;FW10;1710966;SEG0;50001858315;8;0;SBISPO;29/01/2025;12:48:44
C;29/01/2025;12:49:00;INTL;P340;;T-MAN;;SBISPO;400002549;TADALAFILA G.BIO 20MG 4CP;2406230;229.05.6;FW10;;33;DIV MEDICAMENTO;FW10;1682545;SEG0;50001858316;33;0;SBISPO;29/01/2025;12:49:00
C;29/01/2025;12:50:04;INTL;P340;;T-MAN;;SBISPO;400015570;DERMA SAB LIQ INT FRESH 2UN 200ML AVO.;2408063;232.37.2;PR30;;1;DIV MEDICAMENTO;PR30;1682861;SEG0;50001858317;1;0;SBISPO;29/01/2025;12:50:04
C;29/01/2025;12:50:28;INTL;P340;;T-MAN;;SBISPO;400015570;DERMA SAB LIQ INT FRESH 2UN 200ML AVO.;2408063;232.37.2;PR30;;1;DIV MEDICAMENTO;PR30;1704484;SEG0;50001858318;1;0;SBISPO;29/01/2025;12:50:28
C;29/01/2025;12:50:46;INTL;P340;;T-MAN;;SBISPO;400015570;DERMA SAB LIQ INT FRESH 2UN 200ML AVO.;2408063;232.37.2;PR30;;5;DIV MEDICAMENTO;PR30;1722719;SEG0;50001858321;5;0;SBISPO;29/01/2025;12:50:46
C;29/01/2025;12:52:48;INTL;P340;;T-MAN;;SBISPO;400015570;DERMA SAB LIQ INT FRESH 2UN 200ML AVO.;2408063;232.37.2;PR30;;5;DIV MEDICAMENTO;PR30;1722720;SEG0;50001858181;5;0;SBISPO;29/01/2025;12:52:48
C;29/01/2025;13:34:53;INTL;P340;;T-MAN;;LFSILVA;400000466;METREXATO 2,5MG 24CP METOTREXATO BLA.;24091917;221.26.6;PR10;;54;DIV MEDICAMENTO;PR10;1722811;SEG0;50001858182;54;0;LFSILVA;29/01/2025;13:34:53
C;29/01/2025;15:40:43;INTL;P340;;T-EMP;;CNERIS;400007020;OMEGA 3 1000 MG 120 CA AIR.;24F0159;101.01.4.2;PK30;;32;DIV MEDICAMENTO;PK30;10003960012;SEG0;50001858183;32;0;CNERIS;29/01/2025;15:40:43
C;29/01/2025;15:41:14;INTL;P340;;T-EMP;;CNERIS;400015577;DERSIN OLEO DE GIRASSOL ALMOT 200ML AVO.;2411002;102.07.4.2;PK30;;12;DIV MEDICAMENTO;PK30;10003987185;SEG0;50001858184;12;0;CNERIS;29/01/2025;15:41:14
C;29/01/2025;16:42:36;INTL;AUTO;;T-MAN;;FRODRIGUES;400010814;CILOSTAZOL G. EUR 50 MG 30 CP;938671;;;X;1;AVARIAS;Y910;10004207852;AVA0;10004207852;1;0;FRODRIGUES;29/01/2025;16:42:31
C;29/01/2025;17:03:25;INTL;P340;;T-MAN;;SBISPO;400001342;MELOXICAM G.EUR 15MG/ML INJ 5 AP;916137;OVERFLOW;OVE0;;1;DIV MEDICAMENTO;OVE0;10004072366;SEG0;50001858819;1;0;SBISPO;29/01/2025;17:03:25
C;29/01/2025;18:13:00;INTL;AUTO;;T-MAN;;JOSILVA;400003939;TORSILAX 20X10CP PARACETAMOL+ASSOC NEO.;B23L1594;;;X;1;AVARIAS;SEG0;50001771232;AVA0;50001771232;1;0;JOSILVA;29/01/2025;18:12:59
C;29/01/2025;18:56:03;INTL;AUTO;;T-MAN;;JOSILVA;400008896;ONDANSETRONA G. BLB 4 MG 10 CP;40507014;;;X;12;AVARIAS;FW10;1702464;AVA0;1702464;12;0;JOSILVA;29/01/2025;18:56:02
C;29/01/2025;18:56:54;INTL;P340;SPLT;T-MAN;;JOSILVA;400008896;ONDANSETRONA G. BLB 4 MG 10 CP;40507014;233.08.3;FW10;;1;AVARIAS;FW10;1687845;AVA0;50001843694;1;0;JOSILVA;29/01/2025;18:56:54
C;29/01/2025;18:57:11;INTL;P340;;T-MAN;;JOSILVA;400008896;ONDANSETRONA G. BLB 4 MG 10 CP;40507014;AVARIAS;AVA0;;12;AVARIAS;AVA0;1702464;AVA0;50001843694;12;0;JOSILVA;29/01/2025;18:57:11
C;29/01/2025;19:00:36;INTL;P340;SPLT;T-MAN;;JOSILVA;400000489;GRIPALCE 20CA PARACETAMOL+ASSOC BRA.;16299;212.06.3;FW10;;1;AVARIAS;FW10;1662435;AVA0;50001859503;1;0;JOSILVA;29/01/2025;19:00:36
C;29/01/2025;19:02:53;INTL;AUTO;;T-MAN;;JOSILVA;400001441;ESPIRONOLACTONA G.EUR 25MG 30CP;951037;;;X;2;AVARIAS;FW10;1713810;AVA0;1713810;2;0;JOSILVA;29/01/2025;19:02:52
C;29/01/2025;19:06:52;INTL;AUTO;;T-MAN;;JOSILVA;400004953;TIMOLOL G.TEU 0,5 % SOL 5ML;2666309;;;X;2;AVARIAS;FW10;10003194587;AVA0;10003194587;2;0;JOSILVA;29/01/2025;19:06:50
C;29/01/2025;19:08:26;INTL;P340;SPLT;T-MAN;;JOSILVA;400004872;METOCLOPRAMIDA G.TEU GTS 10ML;0481156;219.04.1;FW10;;2;AVARIAS;FW10;1638192;AVA0;50001859504;2;0;JOSILVA;29/01/2025;19:08:26
C;29/01/2025;19:10:40;INTL;P340;SPLT;T-MAN;;JOSILVA;400002758;EXPEC XPE 120ML OXOMEM+ASSOC LEG.;4F9286;244.14.1;FW70;;2;AVARIAS;FW70;1722362;AVA0;50001859505;2;0;JOSILVA;29/01/2025;19:10:40
C;29/01/2025;19:12:37;INTL;P340;SPLT;T-MAN;;JOSILVA;400005688;BETRICORT 20/0,64MG POM 30G GEO.(*);2414159;235.06.6;FW10;;2;AVARIAS;FW10;1722422;AVA0;50001859522;2;0;JOSILVA;29/01/2025;19:12:37
C;29/01/2025;19:15:50;INTL;P340;SPLT;T-MAN;;JOSILVA;400001142;ROSUVASTATINA G.EMS 20MG 30CP;4M2006;234.07.4;FW10;;3;AVARIAS;FW10;10004077915;AVA0;50001859539;3;0;JOSILVA;29/01/2025;19:15:50
C;29/01/2025;19:17:45;INTL;AUTO;;T-MAN;;JOSILVA;400000731;AMOXICILINA G.EMS 400MG SUS 100ML(*);4A6848;;;X;1;AVARIAS;FW10;10004089956;AVA0;10004089956;1;0;JOSILVA;29/01/2025;19:17:44
C;29/01/2025;19:20:10;INTL;P340;SPLT;T-MAN;;JOSILVA;400001379;PREDNISOLONA G.EUR 20MG 10CP;938665;212.06.6;FW10;;1;AVARIAS;FW10;1668960;AVA0;50001859553;1;0;JOSILVA;29/01/2025;19:20:10
C;29/01/2025;19:22:01;INTL;P340;SPLT;T-MAN;;JOSILVA;400011254;ULTRA SEC LARANJA MORO 60 TABLE REV PVT;18992;243.02.1;PR30;;1;AVARIAS;PR30;1901156;AVA0;50001859554;1;0;JOSILVA;29/01/2025;19:22:01
C;29/01/2025;19:23:36;INTL;P340;SPLT;T-MAN;;JOSILVA;400001590;ANLODIPINO G.GEO 05MG 30CP;2409752;223.02.5;FW10;;1;AVARIAS;FW10;1901564;AVA0;50001859555;1;0;JOSILVA;29/01/2025;19:23:36
C;29/01/2025;19:25:26;INTL;P340;SPLT;T-MAN;;JOSILVA;400005190;NEOSORO SOL NASAL AD 30ML BENZALC. NEO.;B24E2749;244.14.2;FW70;;1;AVARIAS;FW70;1718363;AVA0;50001859582;1;0;JOSILVA;29/01/2025;19:25:26
C;29/01/2025;19:27:28;INTL;P340;SPLT;T-MAN;;JOSILVA;400006174;BENZOILMETR. G.EMS 40MG/ML SUS 120ML(*);4I3794;224.11.1;PR10;;1;AVARIAS;PR10;1703290;AVA0;50001859583;1;0;JOSILVA;29/01/2025;19:27:28
C;29/01/2025;19:30:01;INTL;P340;SPLT;T-MAN;;JOSILVA;400008830;AP DE PRESSAO PULSO AUTO HEM-6181 OMR.;202409V;232.13.6;PR30;;1;AVARIAS;PR30;1901556;AVA0;50001859584;1;0;JOSILVA;29/01/2025;19:30:01
C;29/01/2025;21:32:24;INTL;P340;;T-MAN;;ARFERREIRA;400001367;OLMESARTANA+HCT G.EUR 40/12,5MG 30CP;940943;214.01.3;FW10;;60;DIV MEDICAMENTO;FW10;50001859811;SEG0;50001859813;60;0;ARFERREIRA;29/01/2025;21:32:24
C;29/01/2025;21:40:27;INTL;P340;;T-MAN;;ARFERREIRA;400003183;METOPROLOL G.MDY 25MG 30CP;C2408574;218.02.4;FW10;;77;DIV MEDICAMENTO;FW10;1902403;SEG0;50001859814;77;0;ARFERREIRA;29/01/2025;21:40:27
C;29/01/2025;21:41:39;INTL;P340;;T-MAN;;ARFERREIRA;400000726;AMOXICILINA+CLAV G.EMS 500MG 18CP(*);4G8637;219.23.3;PR10;;23;DIV MEDICAMENTO;PR10;1708755;SEG0;50001859815;23;0;ARFERREIRA;29/01/2025;21:41:39
C;29/01/2025;21:42:54;INTL;P340;;T-MAN;;ARFERREIRA;400016323;TADALAFILA 20MG 4CP REV G. PLB;244344;221.24.5;PR10;;48;DIV MEDICAMENTO;PR10;1900159;SEG0;50001859816;48;0;ARFERREIRA;29/01/2025;21:42:54
C;29/01/2025;21:47:39;INTL;P340;;T-MAN;;ARFERREIRA;400010893;CITRATO SILDENAFILA G. TEU 50MG 4 CP;44580027;222.07.1;FW10;;35;DIV MEDICAMENTO;FW10;1711097;SEG0;50001859817;35;0;ARFERREIRA;29/01/2025;21:47:39
C;29/01/2025;22:01:41;INTL;P340;;T-MAN;;ARFERREIRA;400005374;AMBROL 30MG/5ML XPE AD 100ML AMBR. BRA.;17042;225.30.2;PR10;;30;DIV MEDICAMENTO;PR10;1901543;SEG0;50001859818;30;0;ARFERREIRA;29/01/2025;22:01:41
C;29/01/2025;23:53:43;INTL;P340;;T-MAN;;JJUNIOR;400015649;ACIDO ACETILSALICILICO G. EUR 100MG 60CP;899239;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001858275;SEG0;50001859863;1;0;JJUNIOR;29/01/2025;23:53:43
C;28/01/2025;00:56:26;INTL;P340;;T-MAN;;JJUNIOR;400000049;VITAXON C 500MG 24CP VITAMINA C AIR.;24F0368;MESA;Y831;;1;DIV MEDICAMENTO;Y831;50001854095;SEG0;50001855102;1;0;JJUNIOR;28/01/2025;00:56:26
C;28/01/2025;01:42:18;INTL;AUTO;;T-MAN;;RVSANTOS;400003941;TORSILAX 30CP PARACETAMOL+ASSOC NEO.;B24G1630;;;X;60;DIV MEDICAMENTO;OVE0;10003795284;SEG0;10003795284;60;0;RVSANTOS;28/01/2025;01:42:14
C;28/01/2025;03:04:49;INTL;Y999;;T-MAN;;JVARGAS;400001920;DIPIRONA G.GER XPE 50MG/ML 100ML;4F7484;227.07.2;FW10;X;6;DIV MEDICAMENTO;FW10;50001847742;SEG0;50001847742;6;0;JVARGAS;28/01/2025;03:00:03
C;28/01/2025;03:08:17;INTL;AUTO;;T-MAN;;JVARGAS;400004568;DOXAZOSINA G.SAN 4MG 30CP;PC1359;226.24.6;PR10;X;1;DIV MEDICAMENTO;PR10;1681989;SEG0;1681989;1;0;JVARGAS;28/01/2025;03:07:08
C;28/01/2025;03:17:30;INTL;Y999;;T-MAN;;JVARGAS;400004863;LOZAN CR 30G CETOCONAZOL TEU.;0086501;226.36.6;PR10;X;2;DIV MEDICAMENTO;PR10;10003618157;SEG0;10003618157;2;0;JVARGAS;28/01/2025;03:16:34
C;28/01/2025;03:18:55;INTL;Y999;;T-MAN;;JVARGAS;400004863;LOZAN CR 30G CETOCONAZOL TEU.;0086501;226.36.6;PR10;X;1;DIV MEDICAMENTO;PR10;1707087;SEG0;1707087;1;0;JVARGAS;28/01/2025;03:18:19
C;28/01/2025;03:26:35;INTL;Y999;;T-MAN;;JVARGAS;400004924;ROSUVASTATINA G.TEU 20MG 30CP;ROVSB24001;229.07.4;FW10;X;2;DIV MEDICAMENTO;FW10;1710965;SEG0;1710965;2;0;JVARGAS;28/01/2025;03:25:40
C;28/01/2025;03:28:16;INTL;Y999;;T-MAN;;JVARGAS;400004924;ROSUVASTATINA G.TEU 20MG 30CP;ROVSB24005;229.07.4;FW10;X;7;DIV MEDICAMENTO;FW10;1703745;SEG0;1703745;7;0;JVARGAS;28/01/2025;03:27:24
C;28/01/2025;03:33:28;INTL;AUTO;;T-MAN;;JVARGAS;400004726;AZITROMICINA G.TEU 500MG 5CP(*);2566431;232.02.6;FW10;X;3;DIV MEDICAMENTO;FW10;1696438;SEG0;1696438;3;0;JVARGAS;28/01/2025;03:32:52
C;28/01/2025;03:34:30;INTL;Y999;;T-MAN;;JVARGAS;400004726;AZITROMICINA G.TEU 500MG 5CP(*);2566443;232.02.6;FW10;X;2;DIV MEDICAMENTO;FW10;1696439;SEG0;1696439;2;0;JVARGAS;28/01/2025;03:33:58
C;28/01/2025;04:22:10;INTL;Y999;;T-MAN;;JVARGAS;400015587;REP INS FAMILIA DEET 7% LOCAO 200ML AVO.;2410060;231.28.5;PR30;X;24;DIV MEDICAMENTO;PR30;1723040;SEG0;1723040;24;0;JVARGAS;28/01/2025;04:21:42
C;28/01/2025;04:23:14;INTL;Y999;;T-MAN;;JVARGAS;400015587;REP INS FAMILIA DEET 7% LOCAO 200ML AVO.;2410060;231.28.5;PR30;X;1;DIV MEDICAMENTO;PR30;1708166;SEG0;1708166;1;0;JVARGAS;28/01/2025;04:22:40
C;28/01/2025;04:29:52;INTL;AUTO;;T-MAN;;JVARGAS;400004738;CAPTOPRIL G.TEU 25MG 30CP;1666759;231.07.5;FW10;X;1;DIV MEDICAMENTO;FW10;1667865;SEG0;1667865;1;0;JVARGAS;28/01/2025;04:29:15
C;28/01/2025;04:35:33;INTL;Y999;;T-MAN;;JVARGAS;400004738;CAPTOPRIL G.TEU 25MG 30CP;1666759;231.07.5;FW10;X;2;DIV MEDICAMENTO;FW10;1714611;SEG0;1714611;2;0;JVARGAS;28/01/2025;04:30:25
C;28/01/2025;04:31:49;INTL;Y999;;T-MAN;;JVARGAS;400004738;CAPTOPRIL G.TEU 25MG 30CP;1666759;231.07.5;FW10;X;1;DIV MEDICAMENTO;FW10;1706219;SEG0;1706219;1;0;JVARGAS;28/01/2025;04:31:28
C;28/01/2025;04:37:09;INTL;AUTO;;T-MAN;;JVARGAS;400004738;CAPTOPRIL G.TEU 25MG 30CP;1666759;231.07.5;FW10;X;4;DIV MEDICAMENTO;FW10;1636743;SEG0;1636743;4;0;JVARGAS;28/01/2025;04:36:40
C;28/01/2025;04:38:38;INTL;Y999;;T-MAN;;JVARGAS;400000618;FITA FRALDA AZUL 19MMX20M CRM.;605372431H;230.34.3;PR30;X;4;DIV MEDICAMENTO;PR30;1712441;SEG0;1712441;4;0;JVARGAS;28/01/2025;04:38:14
C;28/01/2025;04:40:10;INTL;Y999;;T-MAN;;JVARGAS;400006085;DERMOSALIC POM 30G BET+AC SAL BUN.;00050708;235.07.2;FW10;X;1;DIV MEDICAMENTO;FW10;1669114;SEG0;1669114;1;0;JVARGAS;28/01/2025;04:39:41
C;28/01/2025;04:41:54;INTL;Y999;;T-MAN;;JVARGAS;400005870;PILHA ALCALINA C CART.2UN TSB.;;234.21.2;PR30;X;3;DIV MEDICAMENTO;PR30;1642891;SEG0;1642891;3;0;JVARGAS;28/01/2025;04:41:16
C;28/01/2025;04:43:43;INTL;Y999;;T-MAN;;JVARGAS;400016781;LUVA LATEX C/PO 100UN M N/CIRURGICA KEV;27585LPD;243.03.2;PR30;X;5;DIV MEDICAMENTO;PR30;1719920;SEG0;1719920;5;0;JVARGAS;28/01/2025;04:43:00
C;28/01/2025;10:06:28;INTL;P340;;T-MAN;;PDSILVA;400006671;NEBULIZ. ULTRA COMPACT NE-C803-BR OMR.;202406LF;284.06.1;PR60;;1;DIV MEDICAMENTO;PR60;10004166857;SEG0;50001855387;1;0;PDSILVA;28/01/2025;10:06:28
C;28/01/2025;11:40:25;INTL;P340;SPLT;T-MAN;;SBISPO;400001896;DESLORATADINA G.GER XPE 100ML;4D5333;227.23.4;PR10;;1;AVARIAS;PR10;1674560;AVA0;50001855481;1;0;SBISPO;28/01/2025;11:40:25
C;28/01/2025;12:17:31;INTL;P340;SPLT;T-MAN;;SBISPO;400001845;BROMEXINA G.GER 1,6MG/ML XPE AD 120ML;4H0748;230.07.4;FW10;;1;AVARIAS;FW10;1691175;AVA0;50001855482;1;0;SBISPO;28/01/2025;12:17:31
C;28/01/2025;12:21:23;INTL;P340;SPLT;T-MAN;;JOSILVA;400008045;MEMOPREV 30 CA VITAMINAS+MINERAIS PVT.;0005127;DESVIO QUALID;SEG0;;1;DIV MEDICAMENTO;SEG0;1120232;SEG0;50001855591;1;0;JOSILVA;28/01/2025;12:21:23
C;28/01/2025;12:46:58;INTL;P340;SPLT;T-MAN;;JOSILVA;400008041;EXPEC PULMON PLUS XPE 120ML VIT+MIN PVT.;0004023;DESVIO QUALID;SEG0;;8;DIV MEDICAMENTO;SEG0;1651678;SEG0;50001855646;8;0;JOSILVA;28/01/2025;12:46:58
C;28/01/2025;13:01:40;INTL;P340;;T-MAN;;SBISPO;400001411;TADALAFILA G.EUR 5MG 30CP;928028;234.08.3;FW10;;7;DIV MEDICAMENTO;FW10;10004024546;SEG0;50001855484;7;0;SBISPO;28/01/2025;13:01:40
C;28/01/2025;13:02:03;INTL;P340;;T-MAN;;SBISPO;400001411;TADALAFILA G.EUR 5MG 30CP;928028;234.08.3;FW10;;16;DIV MEDICAMENTO;FW10;1719036;SEG0;50001855485;16;0;SBISPO;28/01/2025;13:02:03
C;28/01/2025;13:02:26;INTL;P340;;T-MAN;;SBISPO;400001411;TADALAFILA G.EUR 5MG 30CP;928028;234.08.3;FW10;;13;DIV MEDICAMENTO;FW10;50001841638;SEG0;50001855486;13;0;SBISPO;28/01/2025;13:02:26
C;28/01/2025;13:02:43;INTL;P340;;T-MAN;;SBISPO;400001411;TADALAFILA G.EUR 5MG 30CP;927531;234.08.3;FW10;;3;DIV MEDICAMENTO;FW10;50001836973;SEG0;50001855487;3;0;SBISPO;28/01/2025;13:02:43
C;28/01/2025;14:22:57;INTL;P340;SPLT;T-MAN;;FRODRIGUES;400000603;CURATIVO CREMERCARE BEGE 10UN CRM.;229190442C;HPC;DEV0;;10;AVARIAS;DEV0;10004201967;AVA0;10004201978;10;0;FRODRIGUES;28/01/2025;14:22:57
