Status da tarefa de depósito;Data da confirmação;Hora da confirmação;Atividade;Tipo proc.depósito;Código de exceção;Fila;Itinerário;Confirmado por;Produto;Descrição breve do produto;Lote;PD origem;Tp.depósito origem;Tarefa depós.p/UC;Qtd.prev.origem UMB;PD destino;Área de atividade;UC de origem;Tipo depós.destino;UC de destino;Qtd.real destino UMB;Qtd.dif.destino UMB;Autor;Data de criação;Hora da criação
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400000540;CETOCONAZOL+BETA+NEOM G.DEL POM 30G(*);00049081;ANTIMICROBIANO;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004118547;SEG0;10004118547;1;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400007848;NEBULIZADOR DE REDE VIBRATORIA GTE.;512301;ANTIMICROBIANO;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004119064;SEG0;10004119064;1;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400008206;AP PRESSAO DIG PULSO GP400 GTE.;282401;ANTIMICROBIANO;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004119722;SEG0;10004119722;1;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400009757;INALADOR COMPRESSOR NEB AIR MLT.;ACR23;ANTIMICROBIANO;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004120391;SEG0;10004120391;1;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400015959;AXETILCEFUROXIMA 500MG   14CP G. (*) TEU;BUATB23015;ANTIMICROBIANO;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004170333;SEG0;10004170333;1;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400004523;AMOXICILINA+CLAV G.SAN 500MG 21CP(*);PA4537;ANTIMICROBIANO;DEV0;X;6;DIV MEDICAMENTO;DEV0;10004171083;SEG0;10004171083;6;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400004524;AMOXICILINA+CLAV G.SAN 500/125MG 30CP(*);NW6542;ANTIMICROBIANO;DEV0;X;3;DIV MEDICAMENTO;DEV0;10004171109;SEG0;10004171109;3;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400000803;CEFALEXINA G.EMS 500MG 10CP(*);4I3230;ANTIMICROBIANO;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004171308;SEG0;10004171308;2;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400003495;CEFAGEL 500MG 10CA CEFALEXINA MUL.(*);4C8288;ANTIMICROBIANO;DEV0;X;6;DIV MEDICAMENTO;DEV0;10004172785;SEG0;10004172785;6;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:20:02;INTL;AUTO;;T-MAN;;EMENDONCA;400004873;METRONIDAZOL G.TEU 250MG 20CP(*);42510192;ANTIMICROBIANO;DEV0;X;6;DIV MEDICAMENTO;DEV0;10004174906;SEG0;10004174906;6;0;EMENDONCA;15/01/2025;09:20:02
C;15/01/2025;09:29:34;INTL;AUTO;;T-MAN;;EMENDONCA;400001096;PARACETAMOL+COD G.EMS 500/30MG 24CP(A2);4G4448;CONTROLADOS;DEV0;X;1;DIV CONTROLADO;DEV0;10004171317;SEG0;10004171317;1;0;EMENDONCA;15/01/2025;09:29:34
C;15/01/2025;09:29:34;INTL;AUTO;;T-MAN;;EMENDONCA;400004907;PREGABALINA G.TEU 150MG 30CA(C1);72200321;CONTROLADOS;DEV0;X;3;DIV CONTROLADO;DEV0;10004171411;SEG0;10004171411;3;0;EMENDONCA;15/01/2025;09:29:34
C;15/01/2025;09:29:34;INTL;AUTO;;T-MAN;;EMENDONCA;400004277;CLONAZEPAM 2MG 60CP PLB.(B1);243536;CONTROLADOS;DEV0;X;6;DIV CONTROLADO;DEV0;10004174528;SEG0;10004174528;6;0;EMENDONCA;15/01/2025;09:29:34
C;15/01/2025;09:29:34;INTL;AUTO;;T-MAN;;EMENDONCA;400004954;TRAMADOL G.TEU 50MG 10CA(A2);2114498;CONTROLADOS;DEV0;X;6;DIV CONTROLADO;DEV0;10004174909;SEG0;10004174909;6;0;EMENDONCA;15/01/2025;09:29:34
C;15/01/2025;09:42:52;INTL;AUTO;;T-MAN;;EMENDONCA;400016537;HIDRATANTE LABIAL VALDA OAZ 10ML MOR EUR;2970/24;HPC;DEV0;X;6;DIV NAO MEDICAMENT;DEV0;10004170908;SEG0;10004170908;6;0;EMENDONCA;15/01/2025;09:35:37
C;15/01/2025;09:43:33;INTL;AUTO;;T-MAN;;EMENDONCA;400016538;HIDRATANTE LABIAL VALDA OAZ 10ML MEN EUR;3125/24;HPC;DEV0;X;6;DIV NAO MEDICAMENT;DEV0;10004170909;SEG0;10004170909;6;0;EMENDONCA;15/01/2025;09:35:37
C;15/01/2025;09:43:42;INTL;AUTO;;T-MAN;;EMENDONCA;400009210;HIDRATANTE LABIAL OAZ 10ML EUR.;1218/24;HPC;DEV0;X;3;DIV NAO MEDICAMENT;DEV0;10004170910;SEG0;10004170910;3;0;EMENDONCA;15/01/2025;09:35:37
C;15/01/2025;09:43:48;INTL;AUTO;;T-MAN;;EMENDONCA;400009210;HIDRATANTE LABIAL OAZ 10ML EUR.;591/24;HPC;DEV0;X;3;DIV NAO MEDICAMENT;DEV0;10004170915;SEG0;10004170915;3;0;EMENDONCA;15/01/2025;09:35:37
C;15/01/2025;09:43:54;INTL;AUTO;;T-MAN;;EMENDONCA;400010626;BIOVARIXON 900+100MG 30 CP HESP+DIOS VIT;085402;HPC;DEV0;X;5;DIV NAO MEDICAMENT;DEV0;10004174833;SEG0;10004174833;5;0;EMENDONCA;15/01/2025;09:35:37
C;15/01/2025;09:49:37;INTL;AUTO;;T-MAN;;EMENDONCA;400003745;DIPIRONA G.NEO 1G 10CP;B24D2476;INFLAMΜVEIS;DEV0;X;60;DIV MEDICAMENTO;DEV0;10004099441;SEG0;10004099441;60;0;EMENDONCA;15/01/2025;09:49:37
C;15/01/2025;09:49:37;INTL;AUTO;;T-MAN;;EMENDONCA;400001007;INFRALAX 30CP PARACETAMOL+ASSOC EMS.;4K1787;INFLAMΜVEIS;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004115800;SEG0;10004115800;1;0;EMENDONCA;15/01/2025;09:49:37
C;15/01/2025;09:49:37;INTL;AUTO;;T-MAN;;EMENDONCA;400001007;INFRALAX 30CP PARACETAMOL+ASSOC EMS.;4K1787;INFLAMΜVEIS;DEV0;X;6;DIV MEDICAMENTO;DEV0;10004116508;SEG0;10004116508;6;0;EMENDONCA;15/01/2025;09:49:37
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400008419;RESFENAX C TRIPLO GT VIT C+D+ZINCO AIR.;24B0500;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004091327;SEG0;10004091327;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400004347;SINVASTATINA G.PLB 20MG 30CP;243807;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004114361;SEG0;10004114361;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002239;SIMETICONA 40MG 20CP GLO.;A09A08524;MEDICAMENTOS;DEV0;X;8;DIV MEDICAMENTO;DEV0;10004120279;SEG0;10004120279;8;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002239;SIMETICONA 40MG 20CP GLO.;A09A08324;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120280;SEG0;10004120280;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400003791;HISTAMIN CR 30G DEXCLORFENIRAMINA NEO.;B24B0999;MEDICAMENTOS;DEV0;X;3;DIV MEDICAMENTO;DEV0;10004120281;SEG0;10004120281;3;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002502;ISOSSORBIDA G.BIO 40MG 30CP;2406095;MEDICAMENTOS;DEV0;X;3;DIV MEDICAMENTO;DEV0;10004120282;SEG0;10004120282;3;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400001649;DEXCLORFENIRAMINA+BETA G.GEO XPE 120ML;2407083;MEDICAMENTOS;DEV0;X;5;DIV MEDICAMENTO;DEV0;10004120288;SEG0;10004120288;5;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400006218;EMS EXPECTOR XPE 120 MIL DEXCLOR+AS EMS.;4E3596;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120289;SEG0;10004120289;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400005060;FLUCONID 150MG 1CA FLUCONAZOL VIT.;089905;MEDICAMENTOS;DEV0;X;10;DIV MEDICAMENTO;DEV0;10004120290;SEG0;10004120290;10;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002122;CAPTOPRIL G.GLO 50MG 30CP;A08A00724;MEDICAMENTOS;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004120291;SEG0;10004120291;1;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400001612;CAPTOPRIL G.GEO 50MG 30CP;2413304;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120298;SEG0;10004120298;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002681;CARVEDILOL G.LEG 3,125MG 30CP;4A3091;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120299;SEG0;10004120299;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400000470;TAMOXIFENO G.BLA 20MG 30CP;24091194;MEDICAMENTOS;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004120300;SEG0;10004120300;1;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400002471;CICLOBENZAPRINA G.BIO 10MG 15CP;2410450;MEDICAMENTOS;DEV0;X;3;DIV MEDICAMENTO;DEV0;10004120301;SEG0;10004120301;3;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400007830;BISOPROLOL G. TOR 1,25MG 30 CP;BJ27L002;MEDICAMENTOS;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004120302;SEG0;10004120302;1;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400004752;CETOCONAZOL G.TEU 200MG 10CP;22690054;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120305;SEG0;10004120305;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400009520;VALSARTANA G. TEU. 160MG 30CP;92620015;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004120306;SEG0;10004120306;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400005178;CLANISTIL SOL OFT 15ML NAFAZOL.+AS NEO.;B23L0494;MEDICAMENTOS;DEV0;X;1;DIV MEDICAMENTO;DEV0;10004120387;SEG0;10004120387;1;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400000780;BUDESONIDA G.EMS SPRAY NASAL 64MG 120DS;4H4397;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004125643;SEG0;10004125643;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;10:00:25;INTL;AUTO;;T-MAN;;EMENDONCA;400011235;PREDNISOLONA G. NEO 40MG 7 CP;B24C0428;MEDICAMENTOS;DEV0;X;2;DIV MEDICAMENTO;DEV0;10004168103;SEG0;10004168103;2;0;EMENDONCA;15/01/2025;10:00:25
C;15/01/2025;11:53:50;INTL;P340;SPLT;T-MAN;;GMOREIRA;400004780;DEXAMETASONA G.TEU ELIXIR 100ML;2766232;219.07.1;FW10;;7;AVARIAS;FW10;5150055;AVA0;60004331476;7;0;GMOREIRA;15/01/2025;11:53:50
C;15/01/2025;11:54:25;INTL;P340;SPLT;T-MAN;;FARAUJO;400004130;NISTATINA+OX ZINCO G.NQM POM 60 G;4F6636;225.05.5;FW10;;2;AVARIAS;FW10;10004099451;AVA0;60004331625;2;0;FARAUJO;15/01/2025;11:54:25
C;15/01/2025;11:56:14;INTL;P340;SPLT;T-MAN;;FARAUJO;400004130;NISTATINA+OX ZINCO G.NQM POM 60 G;4F6636;225.05.5;FW10;;2;AVARIAS;FW10;5241408;AVA0;60004331626;2;0;FARAUJO;15/01/2025;11:56:14
C;15/01/2025;12:14:32;INTL;P340;SPLT;T-MAN;;LDCOSTA;400008537;IBUPRIL 600 MG 10 CA IBUPROFENO TEU.;47960038;230.24.6;PR10;;1;AVARIAS;PR10;10003979231;AVA0;60004331635;1;0;LDCOSTA;15/01/2025;12:14:32
C;15/01/2025;12:16:21;INTL;P340;SPLT;T-MAN;;JCARLOS;400006266;BISMU-JET 25MG GTS 20ML PROCAI.+ASS LEG.;4M6633;215.02.1;FW10;;1;AVARIAS;FW10;5152657;AVA0;60004331916;1;0;JCARLOS;15/01/2025;12:16:21
C;15/01/2025;13:09:51;INTL;P340;;T-MAN;;ACJESUS;400004953;TIMOLOL G.TEU 0,5 % SOL 5ML;2666309;GR-ZONE;Y910;;1;DIV MEDICAMENTO;Y910;10004177481;SEG0;60004332261;1;0;ACJESUS;15/01/2025;13:09:51
C;15/01/2025;13:21:05;INTL;P340;;T-MAN;;FARAUJO;400001587;AMIORON 100MG 30CP AMIODARONA GEO.;2415732;224.34.7;FW10;;2;DIV MEDICAMENTO;FW10;10004002083;SEG0;60004332273;2;0;FARAUJO;15/01/2025;13:21:05
C;15/01/2025;14:01:33;INTL;P340;;T-MAN;;AMSILVA;400002529;PREDNISONA G.BIO 20MG 10CP;2415007;223.14.7;FW10;;31;DIV MEDICAMENTO;FW10;5242481;SEG0;60004332366;31;0;AMSILVA;15/01/2025;14:01:33
C;15/01/2025;14:12:52;INTL;P340;;T-MAN;;JCASSIS;400001724;MICONAZOL G.GEO CR 28 G;2413595;223.06.3;FW10;;9;DIV MEDICAMENTO;FW10;5401071;SEG0;60004332289;9;0;JCASSIS;15/01/2025;14:12:52
C;15/01/2025;14:18:43;INTL;P340;;T-MAN;;FARAUJO;400003313;PANTOPRAZOL G.MED 40MG 30CP;OA1550;222.01.2;FW10;;3;DIV MEDICAMENTO;FW10;10003927619;SEG0;60004332501;3;0;FARAUJO;15/01/2025;14:18:43
C;15/01/2025;14:46:29;INTL;P340;;T-MAN;;JCASSIS;400003689;ANLODIPINO G.NEO 5MG 30CP;B24F0043;217.04.5;FW10;;13;DIV MEDICAMENTO;FW10;10004008110;SEG0;60004332601;13;0;JCASSIS;15/01/2025;14:46:29
C;15/01/2025;14:51:24;INTL;P340;;T-MAN;;WCUNHA;400005762;BROMEXAN XPE 120ML VITC+PRO+MEL+ZIN GLO.;A239-003/2;214.31.1;FW10;;6;DIV MEDICAMENTO;FW10;10004072093;SEG0;60004332644;6;0;WCUNHA;15/01/2025;14:51:24
C;15/01/2025;14:53:14;INTL;P340;SPLT;T-MAN;;FARAUJO;400003281;BOLDOBEBA 60 FLC 10ML BOLDO+ASSOC MED.;OA0750;222.38.1;FW10;;6;DIV MEDICAMENTO;FW10;5410242;SEG0;60004332658;6;0;FARAUJO;15/01/2025;14:53:14
C;15/01/2025;14:53:17;INTL;AUTO;;T-MAN;;AMSILVA;400011231;PREDNISOLONA G. NEO 5MG 10 CP;B24C1360;;;X;60;DIV MEDICAMENTO;ES10;10004091409;SEG0;10004091409;60;0;AMSILVA;15/01/2025;14:53:14
C;15/01/2025;14:57:30;INTL;AUTO;;T-MAN;;LMACEDO;400004534;ATENOLOL G.SAN 25MG 30CP;NG5179;;;X;9;DIV MEDICAMENTO;BYP0;10004177496;SEG0;10004177496;9;0;LMACEDO;15/01/2025;14:57:26
C;15/01/2025;15:03:14;INTL;P340;SPLT;T-MAN;;FARAUJO;400002526;PANTOPRAZOL G.BIO 40MG 42CP;2400315;223.31.4;FW10;;1;DIV MEDICAMENTO;FW10;5151383;SEG0;60004332770;1;0;FARAUJO;15/01/2025;15:03:14
C;15/01/2025;15:06:22;INTL;P340;;T-MAN;;JCASSIS;400004703;AFOPIC 5MG 20CP ACIDO FOLICO TEU.;9824246;217.02.4;FW10;;1;DIV MEDICAMENTO;FW10;5147679;SEG0;60004332774;1;0;JCASSIS;15/01/2025;15:06:22
C;15/01/2025;15:10:41;INTL;P340;;T-MAN;;AMSILVA;400000524;MELAGRIAO XPE 150ML GLOM+ASSOC CAT.;57396;212.01.2;FW10;;2;DIV MEDICAMENTO;FW10;5402342;SEG0;60004332778;2;0;AMSILVA;15/01/2025;15:10:41
C;15/01/2025;15:14:33;INTL;P340;;T-MAN;;JCASSIS;400000562;TANDERALGIN 30CP PARACETAMOL+ASSOC DEL.;00052491;219.02.3;FW10;;2;DIV MEDICAMENTO;FW10;5402065;SEG0;60004332852;2;0;JCASSIS;15/01/2025;15:14:33
C;15/01/2025;15:45:51;INTL;P340;SPLT;T-MAN;;AMSILVA;400004814;FENITOINA G.TEU 100MG 30CP(C1);1457471;DIV CONTROLADO;SEG0;;3;DIV CONTROLADO;SEG0;60004315992;SEG0;60004315991;3;0;AMSILVA;15/01/2025;15:45:51
C;15/01/2025;15:54:25;INTL;P340;;T-MAN;;CLFARIA;400008121;OMENAX 20 MG 28 CA OMEPRAZOL GEO.;2411763;226.01.4;FW10;;2;DIV MEDICAMENTO;FW10;5235669;SEG0;60004332859;2;0;CLFARIA;15/01/2025;15:54:25
C;15/01/2025;16:07:22;INTL;P340;;T-MAN;;AMSILVA;400004751;CETOCONAZOL+BETA G.TEU POM 30 G;2672169;230.05.6;FW10;;12;DIV MEDICAMENTO;FW10;5401944;SEG0;60004333292;12;0;AMSILVA;15/01/2025;16:07:22
C;15/01/2025;16:34:31;INTL;P340;;T-MAN;;JCASSIS;400004884;NAPROXENO G.TEU 500MG 20CP;15172832;216.02.4;FW10;;1;DIV MEDICAMENTO;FW10;10003976567;SEG0;60004333769;1;0;JCASSIS;15/01/2025;16:34:31
C;15/01/2025;16:37:33;INTL;P340;;T-MAN;;JCASSIS;400004784;DEXCLORFENIRAMINA+BETA G.TEU XPE 120ML;2743379;217.03.1;FW10;;2;DIV MEDICAMENTO;FW10;5152381;SEG0;60004333781;2;0;JCASSIS;15/01/2025;16:37:33
C;15/01/2025;16:47:28;INTL;AUTO;;T-MAN;;GLBONFIM;400004055;DROSPIRENONA+ETINIL G.NQM 3/0,03MG 21CP;4I7628;;;X;3;AVARIAS;BYP0;10004173693;AVA0;10004173693;3;0;GLBONFIM;15/01/2025;16:47:26
C;15/01/2025;16:58:39;INTL;P340;SPLT;T-MAN;;JSOUZA;400000803;CEFALEXINA G.EMS 500MG 10CP(*);4I3230;265.04.1;PR20;;1;DIV ANTIBIOTICO;PR20;5218274;SEG0;60004334065;1;0;JSOUZA;15/01/2025;16:58:39
C;15/01/2025;17:27:21;INTL;P340;;T-MAN;;JCASSIS;400015732;CETOCONAZOL     20MG/G   30G G. NVT;241698;216.37.7;PR10;;16;DIV MEDICAMENTO;PR10;10004034452;SEG0;60004334067;16;0;JCASSIS;15/01/2025;17:27:21
C;15/01/2025;17:27:51;INTL;P340;SPLT;T-MAN;;FARAUJO;400003677;VITER C 200MG/ML 20ML VITAMINA C NTL.;0029115;224.05.1;FW10;;11;DIV MEDICAMENTO;FW10;10003684909;SEG0;60004334068;11;0;FARAUJO;15/01/2025;17:27:51
C;15/01/2025;17:30:04;INTL;P340;;T-MAN;;WCUNHA;400004622;ROSUVASTATINA G.SAN 20MG 30CP;PE1627;214.07.4;FW10;;2;DIV MEDICAMENTO;FW10;10004033976;SEG0;60004334069;2;0;WCUNHA;15/01/2025;17:30:04
C;15/01/2025;17:30:19;INTL;P340;;T-MAN;;WCUNHA;400004622;ROSUVASTATINA G.SAN 20MG 30CP;PE1627;214.07.4;FW10;;1;DIV MEDICAMENTO;FW10;10003695865;SEG0;60004334520;1;0;WCUNHA;15/01/2025;17:30:19
C;15/01/2025;17:31:11;INTL;P340;;T-MAN;;WCUNHA;400004622;ROSUVASTATINA G.SAN 20MG 30CP;PE1627;214.07.4;FW10;;7;DIV MEDICAMENTO;FW10;10004033973;SEG0;60004334521;7;0;WCUNHA;15/01/2025;17:31:11
C;15/01/2025;17:31:34;INTL;P340;;T-MAN;;WCUNHA;400004622;ROSUVASTATINA G.SAN 20MG 30CP;PE1627;214.07.4;FW10;;1;DIV MEDICAMENTO;FW10;10003970157;SEG0;60004334522;1;0;WCUNHA;15/01/2025;17:31:34
C;15/01/2025;17:39:27;INTL;P340;SPLT;T-MAN;;CAROSA;400017160;TESTE  GRAVIDEZ  TIRA INST BABY 1UN PVT;0610K;277.28.3;PR30;;2;AVARIAS;PR30;10004016563;AVA0;60004334527;2;0;CAROSA;15/01/2025;17:39:27
C;15/01/2025;17:40:59;INTL;P340;SPLT;T-MAN;;AMSILVA;400010941;FLAVONID 200G CL.LIDOCAÍNA+ASSOC. NEO;B24C2467;230.31.6;PR10;;1;DIV MEDICAMENTO;PR10;5147169;SEG0;60004334617;1;0;AMSILVA;15/01/2025;17:40:59
C;15/01/2025;17:57:29;INTL;P340;SPLT;T-MAN;;FARAUJO;400007605;PREVENT C EFERV 30CP VITAMINA C PVT.;145/24;222.12.3;FW10;;1;AVARIAS;FW10;10003909365;AVA0;60004334710;1;0;FARAUJO;15/01/2025;17:57:29
C;15/01/2025;18:12:13;INTL;P340;SPLT;T-MAN;;FPALORCA;400009940;VITAMINA D3 7000UI 10CA COLECALCIF. NEO.;B24E2262;211.07.4;FW10;;1;AVARIAS;FW10;10003482008;AVA0;60004334935;1;0;FPALORCA;15/01/2025;18:12:13
C;15/01/2025;18:35:44;INTL;P340;;T-MAN;;JSOUZA;400016085;MUPIROCINA 20MG/G 15G POM G. (*) BCM;50019412;262.17.1;PR20;;1;DIV ANTIBIOTICO;PR20;5153806;SEG0;60004335100;1;0;JSOUZA;15/01/2025;18:35:44
C;15/01/2025;18:57:59;INTL;P340;SPLT;T-MAN;;FARAUJO;400002202;OMEPRAZOL G.GLO FR 20MG 28 CA;A01B00124;224.27.4;FW10;;2;AVARIAS;FW10;10003568064;AVA0;60004335103;2;0;FARAUJO;15/01/2025;18:57:59
C;15/01/2025;18:56:46;INTL;P340;;T-MAN;;CLFARIA;400003868;NEOTAREN 50MG 20CP DICL SODICO NEO.;B24J0621;216.01.4;FW10;;14;DIV MEDICAMENTO;FW10;5148739;SEG0;60004335161;14;0;CLFARIA;15/01/2025;18:56:46
C;15/01/2025;19:23:15;INTL;P340;;T-MAN;;FARAUJO;400003820;MASSAGEOL POM 15G METILA+ASSOC NEO.;B24D0350;222.03.6;FW10;;6;DIV MEDICAMENTO;FW10;5401289;SEG0;60004335107;6;0;FARAUJO;15/01/2025;19:23:15
C;15/01/2025;19:23:44;INTL;P340;;T-MAN;;FARAUJO;400003820;MASSAGEOL POM 15G METILA+ASSOC NEO.;B24D0350;222.03.6;FW10;;1;DIV MEDICAMENTO;FW10;5237599;SEG0;60004335108;1;0;FARAUJO;15/01/2025;19:23:44
C;15/01/2025;19:24:11;INTL;P340;;T-MAN;;FARAUJO;400003820;MASSAGEOL POM 15G METILA+ASSOC NEO.;B24D0350;222.03.6;FW10;;1;DIV MEDICAMENTO;FW10;10003870988;SEG0;60004335109;1;0;FARAUJO;15/01/2025;19:24:11
C;15/01/2025;20:11:12;INTL;P340;;T-MAN;;CLFARIA;400016025;VENAFLON 450+50MG 30CP REV G.TEU;25820077;223.02.5;FW10;;4;DIV MEDICAMENTO;FW10;5253723;SEG0;60004335671;4;0;CLFARIA;15/01/2025;20:11:12
C;15/01/2025;21:03:22;INTL;P340;;T-MAN;;FARAUJO;400001891;CLOTRIMAZOL G.GER CR 20 G;4J5151;223.37.6;FW10;;1;DIV MEDICAMENTO;FW10;5237127;SEG0;60004335969;1;0;FARAUJO;15/01/2025;21:03:22
C;15/01/2025;21:11:26;INTL;P340;;T-MAN;;CLFARIA;400005189;NEOSORO SOL NASAL INF 30ML BENZALC. NEO.;B23H3147;225.04.2;FW10;;1;DIV MEDICAMENTO;FW10;5241521;SEG0;60004335971;1;0;CLFARIA;15/01/2025;21:11:26
C;15/01/2025;21:40:46;INTL;P340;;T-MAN;;CLFARIA;400004950;TEUTOZOL 20MG 28CA OMEPRAZOL TEU.;5085070;222.27.3;FW10;;1;DIV MEDICAMENTO;FW10;5153905;SEG0;60004335975;1;0;CLFARIA;15/01/2025;21:40:46
C;15/01/2025;21:45:25;INTL;P340;;T-MAN;;SMOREIRA;400009191;DIPIRONA G. MDY 1 G 10 CP;EKP10999;224.38.2;FW10;;19;DIV MEDICAMENTO;FW10;10004027415;SEG0;10003876452;19;0;SMOREIRA;15/01/2025;21:45:25
C;15/01/2025;23:44:48;INTL;P340;;T-MAN;;VHSANTOS;400005059;FLUCONAZOL G.VIT 150MG 2 CA;089442;231.13.2;PR70;;16;DIV MEDICAMENTO;PR70;5242202;SEG0;60004336431;16;0;VHSANTOS;15/01/2025;23:44:48
C;15/01/2025;23:53:38;INTL;Y999;;T-MAN;;NSSILVA;400004871;METFORMINA G.TEU 850MG 30CP;26487916;109.09.4.1;PK10;X;50;DIV MEDICAMENTO;PK10;10004117054;SEG0;10004117054;50;0;NSSILVA;15/01/2025;23:53:38
C;14/01/2025;00:06:25;;CANC;;;;LASSIS;400003305;IBUPROFENO G.MED 100MG 20ML;O31292;GI-RJ05;Y920;X;9;DIV MEDICAMENTO;;60004322411;SEG0;60004322411;9;0;LASSIS;14/01/2025;00:06:25
C;14/01/2025;00:13:18;INTL;P340;;T-MAN;;VMACHADO;400004621;ROSUVASTATINA G.SAN 10MG 30CP;NW3284;229.06.5;FW10;;2;DIV MEDICAMENTO;FW10;10003328045;SEG0;60004322437;2;0;VMACHADO;14/01/2025;00:13:18
C;14/01/2025;01:27:44;;CANC;;;;LASSIS;400010358;CETOCONAZOL SHAMP CLEAN HAIR 100ML ART.;6348-022/2;GI-RJ01;Y920;X;1;DIV MEDICAMENTO;;60004322448;SEG0;60004322448;1;0;LASSIS;14/01/2025;01:27:44
